transcript_id	gene_id	gene_name
CEP52_010907-T1_mrna	gene-CEP52_010907	CEP52_010907
CEP52_010908-T1_mrna	gene-CEP52_010908	CEP52_010908
CEP52_010909-T1_mrna	gene-CEP52_010909	CEP52_010909
CEP52_010910-T1_mrna	gene-CEP52_010910	CEP52_010910
CEP52_010911-T1_mrna	gene-CEP52_010911	CEP52_010911
CEP52_010912-T1_mrna	gene-CEP52_010912	CEP52_010912
CEP52_010913-T1_mrna	gene-CEP52_010913	CEP52_010913
CEP52_010914-T1_mrna	gene-CEP52_010914	CEP52_010914
CEP52_010915-T1_mrna	gene-CEP52_010915	CEP52_010915
CEP52_010916-T1_mrna	gene-CEP52_010916	CEP52_010916
CEP52_010917-T1_mrna	gene-CEP52_010917	CEP52_010917
CEP52_010918-T1_mrna	gene-CEP52_010918	CEP52_010918
CEP52_010919-T1_mrna	gene-CEP52_010919	CEP52_010919
CEP52_010920-T1_mrna	gene-CEP52_010920	CEP52_010920
CEP52_010921-T1_mrna	gene-CEP52_010921	CEP52_010921
CEP52_010922-T1_mrna	gene-CEP52_010922	CEP52_010922
CEP52_010923-T1_mrna	gene-CEP52_010923	CEP52_010923
CEP52_010924-T1_mrna	gene-CEP52_010924	CEP52_010924
CEP52_010925-T1_mrna	gene-CEP52_010925	CEP52_010925
CEP52_010926-T1_mrna	gene-CEP52_010926	CEP52_010926
CEP52_010927-T1_mrna	gene-CEP52_010927	CEP52_010927
CEP52_010928-T1_mrna	gene-CEP52_010928	CEP52_010928
CEP52_010929-T1_mrna	gene-CEP52_010929	CEP52_010929
CEP52_010930-T1_mrna	gene-CEP52_010930	CEP52_010930
CEP52_010931-T1_mrna	gene-CEP52_010931	CEP52_010931
CEP52_010932-T1_mrna	gene-CEP52_010932	CEP52_010932
CEP52_010933-T1_mrna	gene-CEP52_010933	CEP52_010933
CEP52_010934-T1_mrna	gene-CEP52_010934	CEP52_010934
CEP52_010935-T1_mrna	gene-CEP52_010935	CEP52_010935
CEP52_010936-T1_mrna	gene-CEP52_010936	CEP52_010936
CEP52_010937-T1_mrna	gene-CEP52_010937	CEP52_010937
CEP52_010938-T1_mrna	gene-CEP52_010938	CEP52_010938
CEP52_010939-T1_mrna	gene-CEP52_010939	CEP52_010939
CEP52_010940-T1_mrna	gene-CEP52_010940	CEP52_010940
CEP52_010941-T1_mrna	gene-CEP52_010941	CEP52_010941
CEP52_010942-T1_mrna	gene-CEP52_010942	CEP52_010942
CEP52_010943-T1_mrna	gene-CEP52_010943	CEP52_010943
CEP52_010944-T1_mrna	gene-CEP52_010944	CEP52_010944
CEP52_010945-T1_mrna	gene-CEP52_010945	CEP52_010945
CEP52_010947-T1_mrna	gene-CEP52_010947	CEP52_010947
CEP52_010948-T1_mrna	gene-CEP52_010948	CEP52_010948
CEP52_010949-T1_mrna	gene-CEP52_010949	CEP52_010949
CEP52_010950-T1_mrna	gene-CEP52_010950	CEP52_010950
CEP52_010951-T1_mrna	gene-CEP52_010951	CEP52_010951
CEP52_010952-T1_mrna	gene-CEP52_010952	CEP52_010952
CEP52_010953-T1_mrna	gene-CEP52_010953	CEP52_010953
CEP52_010954-T1_mrna	gene-CEP52_010954	CEP52_010954
CEP52_010955-T1_mrna	gene-CEP52_010955	CEP52_010955
CEP52_010956-T1_mrna	gene-CEP52_010956	CEP52_010956
CEP52_010957-T1_mrna	gene-CEP52_010957	CEP52_010957
CEP52_010958-T1_mrna	gene-CEP52_010958	CEP52_010958
CEP52_010959-T1_mrna	gene-CEP52_010959	CEP52_010959
CEP52_010960-T1_mrna	gene-CEP52_010960	CEP52_010960
CEP52_010961-T1_mrna	gene-CEP52_010961	CEP52_010961
CEP52_010962-T1_mrna	gene-CEP52_010962	CEP52_010962
CEP52_010963-T1_mrna	gene-CEP52_010963	CEP52_010963
CEP52_010964-T1_mrna	gene-CEP52_010964	CEP52_010964
CEP52_010965-T1_mrna	gene-CEP52_010965	CEP52_010965
CEP52_010966-T1_mrna	gene-CEP52_010966	CEP52_010966
CEP52_010967-T1_mrna	gene-CEP52_010967	CEP52_010967
CEP52_010968-T1_mrna	gene-CEP52_010968	CEP52_010968
CEP52_010969-T1_mrna	gene-CEP52_010969	CEP52_010969
CEP52_010970-T1_mrna	gene-CEP52_010970	CEP52_010970
CEP52_010971-T1_mrna	gene-CEP52_010971	CEP52_010971
CEP52_010972-T1_mrna	gene-CEP52_010972	CEP52_010972
CEP52_010973-T1_mrna	gene-CEP52_010973	CEP52_010973
CEP52_010974-T1_mrna	gene-CEP52_010974	CEP52_010974
CEP52_010975-T1_mrna	gene-CEP52_010975	CEP52_010975
CEP52_010976-T1_mrna	gene-CEP52_010976	CEP52_010976
CEP52_010977-T1_mrna	gene-CEP52_010977	CEP52_010977
CEP52_010978-T1_mrna	gene-CEP52_010978	CEP52_010978
CEP52_010979-T1_mrna	gene-CEP52_010979	CEP52_010979
CEP52_010980-T1_mrna	gene-CEP52_010980	CEP52_010980
CEP52_010981-T1_mrna	gene-CEP52_010981	CEP52_010981
CEP52_010982-T1_mrna	gene-CEP52_010982	CEP52_010982
CEP52_010983-T1_mrna	gene-CEP52_010983	CEP52_010983
CEP52_010984-T1_mrna	gene-CEP52_010984	CEP52_010984
CEP52_010985-T1_mrna	gene-CEP52_010985	CEP52_010985
CEP52_010986-T1_mrna	gene-CEP52_010986	CEP52_010986
CEP52_010987-T1_mrna	gene-CEP52_010987	CEP52_010987
CEP52_010988-T1_mrna	gene-CEP52_010988	CEP52_010988
CEP52_010989-T1_mrna	gene-CEP52_010989	CEP52_010989
CEP52_010990-T1_mrna	gene-CEP52_010990	CEP52_010990
CEP52_010991-T1_mrna	gene-CEP52_010991	CEP52_010991
CEP52_010992-T1_mrna	gene-CEP52_010992	CEP52_010992
CEP52_010993-T1_mrna	gene-CEP52_010993	CEP52_010993
CEP52_010994-T1_mrna	gene-CEP52_010994	CEP52_010994
CEP52_010995-T1_mrna	gene-CEP52_010995	CEP52_010995
CEP52_010996-T1_mrna	gene-CEP52_010996	CEP52_010996
CEP52_010997-T1_mrna	gene-CEP52_010997	CEP52_010997
CEP52_010998-T1_mrna	gene-CEP52_010998	CEP52_010998
CEP52_010999-T1_mrna	gene-CEP52_010999	CEP52_010999
CEP52_011000-T1_mrna	gene-CEP52_011000	CEP52_011000
CEP52_011001-T1_mrna	gene-CEP52_011001	CEP52_011001
CEP52_011002-T1_mrna	gene-CEP52_011002	CEP52_011002
CEP52_011003-T1_mrna	gene-CEP52_011003	CEP52_011003
CEP52_011004-T1_mrna	gene-CEP52_011004	CEP52_011004
CEP52_011005-T1_mrna	gene-CEP52_011005	CEP52_011005
CEP52_011006-T1_mrna	gene-CEP52_011006	CEP52_011006
CEP52_011007-T1_mrna	gene-CEP52_011007	CEP52_011007
CEP52_011008-T1_mrna	gene-CEP52_011008	CEP52_011008
CEP52_011009-T1_mrna	gene-CEP52_011009	CEP52_011009
CEP52_011010-T1_mrna	gene-CEP52_011010	CEP52_011010
CEP52_011011-T1_mrna	gene-CEP52_011011	CEP52_011011
CEP52_011012-T1_mrna	gene-CEP52_011012	CEP52_011012
CEP52_011013-T1_mrna	gene-CEP52_011013	CEP52_011013
CEP52_011014-T1_mrna	gene-CEP52_011014	CEP52_011014
CEP52_011015-T1_mrna	gene-CEP52_011015	CEP52_011015
CEP52_011016-T1_mrna	gene-CEP52_011016	CEP52_011016
CEP52_011017-T1_mrna	gene-CEP52_011017	CEP52_011017
CEP52_011018-T1_mrna	gene-CEP52_011018	CEP52_011018
CEP52_011019-T1_mrna	gene-CEP52_011019	CEP52_011019
CEP52_011020-T1_mrna	gene-CEP52_011020	CEP52_011020
CEP52_011021-T1_mrna	gene-CEP52_011021	CEP52_011021
CEP52_011022-T1_mrna	gene-CEP52_011022	CEP52_011022
CEP52_011023-T1_mrna	gene-CEP52_011023	CEP52_011023
CEP52_011024-T1_mrna	gene-CEP52_011024	CEP52_011024
CEP52_011025-T1_mrna	gene-CEP52_011025	CEP52_011025
CEP52_011026-T1_mrna	gene-CEP52_011026	CEP52_011026
CEP52_011027-T1_mrna	gene-CEP52_011027	CEP52_011027
CEP52_011028-T1_mrna	gene-CEP52_011028	CEP52_011028
CEP52_011029-T1_mrna	gene-CEP52_011029	CEP52_011029
CEP52_011030-T1_mrna	gene-CEP52_011030	CEP52_011030
CEP52_011031-T1_mrna	gene-CEP52_011031	CEP52_011031
CEP52_011032-T1_mrna	gene-CEP52_011032	CEP52_011032
CEP52_011033-T1_mrna	gene-CEP52_011033	CEP52_011033
CEP52_011034-T1_mrna	gene-CEP52_011034	CEP52_011034
CEP52_011035-T1_mrna	gene-CEP52_011035	CEP52_011035
CEP52_011036-T1_mrna	gene-CEP52_011036	CEP52_011036
CEP52_011037-T1_mrna	gene-CEP52_011037	CEP52_011037
CEP52_011038-T1_mrna	gene-CEP52_011038	CEP52_011038
CEP52_011039-T1_mrna	gene-CEP52_011039	CEP52_011039
CEP52_011040-T1_mrna	gene-CEP52_011040	CEP52_011040
CEP52_011041-T1_mrna	gene-CEP52_011041	CEP52_011041
CEP52_011042-T1_mrna	gene-CEP52_011042	CEP52_011042
CEP52_011043-T1_mrna	gene-CEP52_011043	CEP52_011043
CEP52_011044-T1_mrna	gene-CEP52_011044	CEP52_011044
CEP52_011045-T1_mrna	gene-CEP52_011045	CEP52_011045
CEP52_011046-T1_mrna	gene-CEP52_011046	CEP52_011046
CEP52_011047-T1_mrna	gene-CEP52_011047	CEP52_011047
CEP52_011048-T1_mrna	gene-CEP52_011048	CEP52_011048
CEP52_011049-T1_mrna	gene-CEP52_011049	CEP52_011049
CEP52_011050-T1_mrna	gene-CEP52_011050	CEP52_011050
CEP52_011051-T1_mrna	gene-CEP52_011051	CEP52_011051
CEP52_011052-T1_mrna	gene-CEP52_011052	CEP52_011052
CEP52_011053-T1_mrna	gene-CEP52_011053	CEP52_011053
CEP52_011054-T1_mrna	gene-CEP52_011054	CEP52_011054
CEP52_011055-T1_mrna	gene-CEP52_011055	CEP52_011055
CEP52_011056-T1_mrna	gene-CEP52_011056	CEP52_011056
CEP52_011057-T1_mrna	gene-CEP52_011057	CEP52_011057
CEP52_011058-T1_mrna	gene-CEP52_011058	CEP52_011058
CEP52_011059-T1_mrna	gene-CEP52_011059	CEP52_011059
CEP52_011060-T1_mrna	gene-CEP52_011060	CEP52_011060
CEP52_011061-T1_mrna	gene-CEP52_011061	CEP52_011061
CEP52_011062-T1_mrna	gene-CEP52_011062	CEP52_011062
CEP52_011063-T1_mrna	gene-CEP52_011063	CEP52_011063
CEP52_002280-T1_mrna	gene-CEP52_002280	CEP52_002280
CEP52_002281-T1_mrna	gene-CEP52_002281	CEP52_002281
CEP52_002282-T1_mrna	gene-CEP52_002282	CEP52_002282
CEP52_002283-T1_mrna	gene-CEP52_002283	CEP52_002283
CEP52_002284-T1_mrna	gene-CEP52_002284	CEP52_002284
CEP52_002285-T1_mrna	gene-CEP52_002285	CEP52_002285
CEP52_002286-T1_mrna	gene-CEP52_002286	CEP52_002286
CEP52_002287-T1_mrna	gene-CEP52_002287	CEP52_002287
CEP52_002288-T1_mrna	gene-CEP52_002288	CEP52_002288
CEP52_002289-T1_mrna	gene-CEP52_002289	CEP52_002289
CEP52_002290-T1_mrna	gene-CEP52_002290	CEP52_002290
CEP52_002291-T1_mrna	gene-CEP52_002291	CEP52_002291
CEP52_002292-T1_mrna	gene-CEP52_002292	CEP52_002292
CEP52_002293-T1_mrna	gene-CEP52_002293	CEP52_002293
CEP52_002294-T1_mrna	gene-CEP52_002294	CEP52_002294
CEP52_002295-T1_mrna	gene-CEP52_002295	CEP52_002295
CEP52_002296-T1_mrna	gene-CEP52_002296	CEP52_002296
CEP52_002297-T1_mrna	gene-CEP52_002297	CEP52_002297
CEP52_002298-T1_mrna	gene-CEP52_002298	CEP52_002298
CEP52_002299-T1_mrna	gene-CEP52_002299	CEP52_002299
CEP52_002300-T1_mrna	gene-CEP52_002300	CEP52_002300
CEP52_002301-T1_mrna	gene-CEP52_002301	CEP52_002301
CEP52_002302-T1_mrna	gene-CEP52_002302	CEP52_002302
CEP52_002303-T1_mrna	gene-CEP52_002303	CEP52_002303
CEP52_002304-T1_mrna	gene-CEP52_002304	CEP52_002304
CEP52_002305-T1_mrna	gene-CEP52_002305	CEP52_002305
CEP52_002306-T1_mrna	gene-CEP52_002306	CEP52_002306
CEP52_002307-T1_mrna	gene-CEP52_002307	CEP52_002307
CEP52_002308-T1_mrna	gene-CEP52_002308	CEP52_002308
CEP52_002309-T1_mrna	gene-CEP52_002309	CEP52_002309
CEP52_002310-T1_mrna	gene-CEP52_002310	CEP52_002310
CEP52_002311-T1_mrna	gene-CEP52_002311	CEP52_002311
CEP52_002312-T1_mrna	gene-CEP52_002312	CEP52_002312
CEP52_002313-T1_mrna	gene-CEP52_002313	CEP52_002313
CEP52_002314-T1_mrna	gene-CEP52_002314	CEP52_002314
CEP52_002315-T1_mrna	gene-CEP52_002315	CEP52_002315
CEP52_002316-T1_mrna	gene-CEP52_002316	CEP52_002316
CEP52_002318-T1_mrna	gene-CEP52_002318	CEP52_002318
CEP52_002319-T1_mrna	gene-CEP52_002319	CEP52_002319
CEP52_002320-T1_mrna	gene-CEP52_002320	CEP52_002320
CEP52_002321-T1_mrna	gene-CEP52_002321	CEP52_002321
CEP52_002322-T1_mrna	gene-CEP52_002322	CEP52_002322
CEP52_002323-T1_mrna	gene-CEP52_002323	CEP52_002323
CEP52_002324-T1_mrna	gene-CEP52_002324	CEP52_002324
CEP52_002325-T1_mrna	gene-CEP52_002325	CEP52_002325
CEP52_002326-T1_mrna	gene-CEP52_002326	CEP52_002326
CEP52_002327-T1_mrna	gene-CEP52_002327	CEP52_002327
CEP52_002328-T1_mrna	gene-CEP52_002328	CEP52_002328
CEP52_002329-T1_mrna	gene-CEP52_002329	CEP52_002329
CEP52_002330-T1_mrna	gene-CEP52_002330	CEP52_002330
CEP52_002331-T1_mrna	gene-CEP52_002331	CEP52_002331
CEP52_002332-T1_mrna	gene-CEP52_002332	CEP52_002332
CEP52_002333-T1_mrna	gene-CEP52_002333	CEP52_002333
CEP52_002334-T1_mrna	gene-CEP52_002334	CEP52_002334
CEP52_002335-T1_mrna	gene-CEP52_002335	CEP52_002335
CEP52_002336-T1_mrna	gene-CEP52_002336	CEP52_002336
CEP52_002337-T1_mrna	gene-CEP52_002337	CEP52_002337
CEP52_002338-T1_mrna	gene-CEP52_002338	CEP52_002338
CEP52_002339-T1_mrna	gene-CEP52_002339	CEP52_002339
CEP52_002340-T1_mrna	gene-CEP52_002340	CEP52_002340
CEP52_002341-T1_mrna	gene-CEP52_002341	CEP52_002341
CEP52_002342-T1_mrna	gene-CEP52_002342	CEP52_002342
CEP52_002343-T1_mrna	gene-CEP52_002343	CEP52_002343
CEP52_002344-T1_mrna	gene-CEP52_002344	CEP52_002344
CEP52_002345-T1_mrna	gene-CEP52_002345	CEP52_002345
CEP52_002346-T1_mrna	gene-CEP52_002346	CEP52_002346
CEP52_002347-T1_mrna	gene-CEP52_002347	CEP52_002347
CEP52_002348-T1_mrna	gene-CEP52_002348	CEP52_002348
CEP52_002349-T1_mrna	gene-CEP52_002349	CEP52_002349
CEP52_002350-T1_mrna	gene-CEP52_002350	CEP52_002350
CEP52_002351-T1_mrna	gene-CEP52_002351	CEP52_002351
CEP52_002352-T1_mrna	gene-CEP52_002352	CEP52_002352
CEP52_002353-T1_mrna	gene-CEP52_002353	CEP52_002353
CEP52_002354-T1_mrna	gene-CEP52_002354	CEP52_002354
CEP52_002355-T1_mrna	gene-CEP52_002355	CEP52_002355
CEP52_002356-T1_mrna	gene-CEP52_002356	CEP52_002356
CEP52_002357-T1_mrna	gene-CEP52_002357	CEP52_002357
CEP52_002358-T1_mrna	gene-CEP52_002358	CEP52_002358
CEP52_002359-T1_mrna	gene-CEP52_002359	CEP52_002359
CEP52_002360-T1_mrna	gene-CEP52_002360	CEP52_002360
CEP52_002361-T1_mrna	gene-CEP52_002361	CEP52_002361
CEP52_002362-T1_mrna	gene-CEP52_002362	CEP52_002362
CEP52_002363-T1_mrna	gene-CEP52_002363	CEP52_002363
CEP52_002364-T1_mrna	gene-CEP52_002364	CEP52_002364
CEP52_002365-T1_mrna	gene-CEP52_002365	CEP52_002365
CEP52_002366-T1_mrna	gene-CEP52_002366	CEP52_002366
CEP52_002367-T1_mrna	gene-CEP52_002367	CEP52_002367
CEP52_002368-T1_mrna	gene-CEP52_002368	CEP52_002368
CEP52_002369-T1_mrna	gene-CEP52_002369	CEP52_002369
CEP52_002370-T1_mrna	gene-CEP52_002370	CEP52_002370
CEP52_002371-T1_mrna	gene-CEP52_002371	CEP52_002371
CEP52_002372-T1_mrna	gene-CEP52_002372	CEP52_002372
CEP52_002373-T1_mrna	gene-CEP52_002373	CEP52_002373
CEP52_002374-T1_mrna	gene-CEP52_002374	CEP52_002374
CEP52_002375-T1_mrna	gene-CEP52_002375	CEP52_002375
CEP52_002376-T1_mrna	gene-CEP52_002376	CEP52_002376
CEP52_002377-T1_mrna	gene-CEP52_002377	CEP52_002377
CEP52_002378-T1_mrna	gene-CEP52_002378	CEP52_002378
CEP52_002379-T1_mrna	gene-CEP52_002379	CEP52_002379
CEP52_002380-T1_mrna	gene-CEP52_002380	CEP52_002380
CEP52_002381-T1_mrna	gene-CEP52_002381	CEP52_002381
CEP52_002382-T1_mrna	gene-CEP52_002382	CEP52_002382
CEP52_002383-T1_mrna	gene-CEP52_002383	CEP52_002383
CEP52_002384-T1_mrna	gene-CEP52_002384	CEP52_002384
CEP52_002385-T1_mrna	gene-CEP52_002385	CEP52_002385
CEP52_002386-T1_mrna	gene-CEP52_002386	CEP52_002386
CEP52_002387-T1_mrna	gene-CEP52_002387	CEP52_002387
CEP52_002388-T1_mrna	gene-CEP52_002388	CEP52_002388
CEP52_002389-T1_mrna	gene-CEP52_002389	CEP52_002389
CEP52_002390-T1_mrna	gene-CEP52_002390	CEP52_002390
CEP52_002391-T1_mrna	gene-CEP52_002391	CEP52_002391
CEP52_002392-T1_mrna	gene-CEP52_002392	CEP52_002392
CEP52_002393-T1_mrna	gene-CEP52_002393	CEP52_002393
CEP52_002394-T1_mrna	gene-CEP52_002394	CEP52_002394
CEP52_002395-T1_mrna	gene-CEP52_002395	CEP52_002395
CEP52_002396-T1_mrna	gene-CEP52_002396	CEP52_002396
CEP52_002397-T1_mrna	gene-CEP52_002397	CEP52_002397
CEP52_002398-T1_mrna	gene-CEP52_002398	CEP52_002398
CEP52_002399-T1_mrna	gene-CEP52_002399	CEP52_002399
CEP52_002400-T1_mrna	gene-CEP52_002400	CEP52_002400
CEP52_002401-T1_mrna	gene-CEP52_002401	CEP52_002401
CEP52_002402-T1_mrna	gene-CEP52_002402	CEP52_002402
CEP52_002403-T1_mrna	gene-CEP52_002403	CEP52_002403
CEP52_002404-T1_mrna	gene-CEP52_002404	CEP52_002404
CEP52_002405-T1_mrna	gene-CEP52_002405	CEP52_002405
CEP52_002406-T1_mrna	gene-CEP52_002406	CEP52_002406
CEP52_002407-T1_mrna	gene-CEP52_002407	CEP52_002407
CEP52_002408-T1_mrna	gene-CEP52_002408	CEP52_002408
CEP52_002409-T1_mrna	gene-CEP52_002409	CEP52_002409
CEP52_002410-T1_mrna	gene-CEP52_002410	CEP52_002410
CEP52_002411-T1_mrna	gene-CEP52_002411	CEP52_002411
CEP52_002412-T1_mrna	gene-CEP52_002412	CEP52_002412
CEP52_002413-T1_mrna	gene-CEP52_002413	CEP52_002413
CEP52_002414-T1_mrna	gene-CEP52_002414	CEP52_002414
CEP52_002415-T1_mrna	gene-CEP52_002415	CEP52_002415
CEP52_002416-T1_mrna	gene-CEP52_002416	CEP52_002416
CEP52_002417-T1_mrna	gene-CEP52_002417	CEP52_002417
CEP52_002418-T1_mrna	gene-CEP52_002418	CEP52_002418
CEP52_002419-T1_mrna	gene-CEP52_002419	CEP52_002419
CEP52_002420-T1_mrna	gene-CEP52_002420	CEP52_002420
CEP52_002421-T1_mrna	gene-CEP52_002421	CEP52_002421
CEP52_002422-T1_mrna	gene-CEP52_002422	CEP52_002422
CEP52_002423-T1_mrna	gene-CEP52_002423	CEP52_002423
CEP52_011064-T1_mrna	gene-CEP52_011064	CEP52_011064
CEP52_011065-T1_mrna	gene-CEP52_011065	CEP52_011065
CEP52_011066-T1_mrna	gene-CEP52_011066	CEP52_011066
CEP52_011067-T1_mrna	gene-CEP52_011067	CEP52_011067
CEP52_011068-T1_mrna	gene-CEP52_011068	CEP52_011068
CEP52_011069-T1_mrna	gene-CEP52_011069	CEP52_011069
CEP52_011070-T1_mrna	gene-CEP52_011070	CEP52_011070
CEP52_011071-T1_mrna	gene-CEP52_011071	CEP52_011071
CEP52_011072-T1_mrna	gene-CEP52_011072	CEP52_011072
CEP52_011073-T1_mrna	gene-CEP52_011073	CEP52_011073
CEP52_011074-T1_mrna	gene-CEP52_011074	CEP52_011074
CEP52_011075-T1_mrna	gene-CEP52_011075	CEP52_011075
CEP52_011076-T1_mrna	gene-CEP52_011076	CEP52_011076
CEP52_011077-T1_mrna	gene-CEP52_011077	CEP52_011077
CEP52_011080-T1_mrna	gene-CEP52_011080	CEP52_011080
CEP52_011081-T1_mrna	gene-CEP52_011081	CEP52_011081
CEP52_011082-T1_mrna	gene-CEP52_011082	CEP52_011082
CEP52_011083-T1_mrna	gene-CEP52_011083	CEP52_011083
CEP52_011084-T1_mrna	gene-CEP52_011084	CEP52_011084
CEP52_011085-T1_mrna	gene-CEP52_011085	CEP52_011085
CEP52_011086-T1_mrna	gene-CEP52_011086	CEP52_011086
CEP52_011087-T1_mrna	gene-CEP52_011087	CEP52_011087
CEP52_011088-T1_mrna	gene-CEP52_011088	CEP52_011088
CEP52_011089-T1_mrna	gene-CEP52_011089	CEP52_011089
CEP52_011090-T1_mrna	gene-CEP52_011090	CEP52_011090
CEP52_011091-T1_mrna	gene-CEP52_011091	CEP52_011091
CEP52_011092-T1_mrna	gene-CEP52_011092	CEP52_011092
CEP52_011093-T1_mrna	gene-CEP52_011093	CEP52_011093
CEP52_011094-T1_mrna	gene-CEP52_011094	CEP52_011094
CEP52_011095-T1_mrna	gene-CEP52_011095	CEP52_011095
CEP52_011096-T1_mrna	gene-CEP52_011096	CEP52_011096
CEP52_011097-T1_mrna	gene-CEP52_011097	CEP52_011097
CEP52_011098-T1_mrna	gene-CEP52_011098	CEP52_011098
CEP52_011099-T1_mrna	gene-CEP52_011099	CEP52_011099
CEP52_011100-T1_mrna	gene-CEP52_011100	CEP52_011100
CEP52_011101-T1_mrna	gene-CEP52_011101	CEP52_011101
CEP52_011102-T1_mrna	gene-CEP52_011102	CEP52_011102
CEP52_011103-T1_mrna	gene-CEP52_011103	CEP52_011103
CEP52_011104-T1_mrna	gene-CEP52_011104	CEP52_011104
CEP52_011105-T1_mrna	gene-CEP52_011105	CEP52_011105
CEP52_011106-T1_mrna	gene-CEP52_011106	CEP52_011106
CEP52_011107-T1_mrna	gene-CEP52_011107	CEP52_011107
CEP52_011108-T1_mrna	gene-CEP52_011108	CEP52_011108
CEP52_011109-T1_mrna	gene-CEP52_011109	CEP52_011109
CEP52_011110-T1_mrna	gene-CEP52_011110	CEP52_011110
CEP52_011111-T1_mrna	gene-CEP52_011111	CEP52_011111
CEP52_011112-T1_mrna	gene-CEP52_011112	CEP52_011112
CEP52_011113-T1_mrna	gene-CEP52_011113	CEP52_011113
CEP52_011114-T1_mrna	gene-CEP52_011114	CEP52_011114
CEP52_011115-T1_mrna	gene-CEP52_011115	CEP52_011115
CEP52_011116-T1_mrna	gene-CEP52_011116	CEP52_011116
CEP52_011117-T1_mrna	gene-CEP52_011117	CEP52_011117
CEP52_011118-T1_mrna	gene-CEP52_011118	CEP52_011118
CEP52_011119-T1_mrna	gene-CEP52_011119	CEP52_011119
CEP52_011120-T1_mrna	gene-CEP52_011120	CEP52_011120
CEP52_011121-T1_mrna	gene-CEP52_011121	CEP52_011121
CEP52_011122-T1_mrna	gene-CEP52_011122	CEP52_011122
CEP52_011123-T1_mrna	gene-CEP52_011123	CEP52_011123
CEP52_011124-T1_mrna	gene-CEP52_011124	CEP52_011124
CEP52_011125-T1_mrna	gene-CEP52_011125	CEP52_011125
CEP52_011126-T1_mrna	gene-CEP52_011126	CEP52_011126
CEP52_011127-T1_mrna	gene-CEP52_011127	CEP52_011127
CEP52_011128-T1_mrna	gene-CEP52_011128	CEP52_011128
CEP52_011129-T1_mrna	gene-CEP52_011129	CEP52_011129
CEP52_011130-T1_mrna	gene-CEP52_011130	CEP52_011130
CEP52_011131-T1_mrna	gene-CEP52_011131	CEP52_011131
CEP52_011132-T1_mrna	gene-CEP52_011132	CEP52_011132
CEP52_011133-T1_mrna	gene-CEP52_011133	CEP52_011133
CEP52_011134-T1_mrna	gene-CEP52_011134	CEP52_011134
CEP52_011135-T1_mrna	gene-CEP52_011135	CEP52_011135
CEP52_011136-T1_mrna	gene-CEP52_011136	CEP52_011136
CEP52_011137-T1_mrna	gene-CEP52_011137	CEP52_011137
CEP52_011138-T1_mrna	gene-CEP52_011138	CEP52_011138
CEP52_011139-T1_mrna	gene-CEP52_011139	CEP52_011139
CEP52_011140-T1_mrna	gene-CEP52_011140	CEP52_011140
CEP52_011141-T1_mrna	gene-CEP52_011141	CEP52_011141
CEP52_011142-T1_mrna	gene-CEP52_011142	CEP52_011142
CEP52_011143-T1_mrna	gene-CEP52_011143	CEP52_011143
CEP52_011144-T1_mrna	gene-CEP52_011144	CEP52_011144
CEP52_011145-T1_mrna	gene-CEP52_011145	CEP52_011145
CEP52_011146-T1_mrna	gene-CEP52_011146	CEP52_011146
CEP52_011147-T1_mrna	gene-CEP52_011147	CEP52_011147
CEP52_011148-T1_mrna	gene-CEP52_011148	CEP52_011148
CEP52_011149-T1_mrna	gene-CEP52_011149	CEP52_011149
CEP52_011150-T1_mrna	gene-CEP52_011150	CEP52_011150
CEP52_011151-T1_mrna	gene-CEP52_011151	CEP52_011151
CEP52_011152-T1_mrna	gene-CEP52_011152	CEP52_011152
CEP52_011153-T1_mrna	gene-CEP52_011153	CEP52_011153
CEP52_011154-T1_mrna	gene-CEP52_011154	CEP52_011154
CEP52_011155-T1_mrna	gene-CEP52_011155	CEP52_011155
CEP52_011156-T1_mrna	gene-CEP52_011156	CEP52_011156
CEP52_011157-T1_mrna	gene-CEP52_011157	CEP52_011157
CEP52_011158-T1_mrna	gene-CEP52_011158	CEP52_011158
CEP52_011159-T1_mrna	gene-CEP52_011159	CEP52_011159
CEP52_011160-T1_mrna	gene-CEP52_011160	CEP52_011160
CEP52_011161-T1_mrna	gene-CEP52_011161	CEP52_011161
CEP52_011162-T1_mrna	gene-CEP52_011162	CEP52_011162
CEP52_011163-T1_mrna	gene-CEP52_011163	CEP52_011163
CEP52_011164-T1_mrna	gene-CEP52_011164	CEP52_011164
CEP52_011165-T1_mrna	gene-CEP52_011165	CEP52_011165
CEP52_011166-T1_mrna	gene-CEP52_011166	CEP52_011166
CEP52_011167-T1_mrna	gene-CEP52_011167	CEP52_011167
CEP52_011168-T1_mrna	gene-CEP52_011168	CEP52_011168
CEP52_011169-T1_mrna	gene-CEP52_011169	CEP52_011169
CEP52_011170-T1_mrna	gene-CEP52_011170	CEP52_011170
CEP52_011172-T1_mrna	gene-CEP52_011172	CEP52_011172
CEP52_011173-T1_mrna	gene-CEP52_011173	CEP52_011173
CEP52_011174-T1_mrna	gene-CEP52_011174	CEP52_011174
CEP52_011175-T1_mrna	gene-CEP52_011175	CEP52_011175
CEP52_011176-T1_mrna	gene-CEP52_011176	CEP52_011176
CEP52_011177-T1_mrna	gene-CEP52_011177	CEP52_011177
CEP52_011178-T1_mrna	gene-CEP52_011178	CEP52_011178
