TRANSCRIPT	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
BHE90_015606	234.15173766484116	169.76000980700985	358.3780957744585	39.943531719296416	140.0082555109359	0	0	0	0	0	0	565.8666993566993	0	0	0	0
BHE90_015607	0	42.44000245175246	29.864841314538207	59.915297578944624	0	0	0	0	0	0	0	282.93334967834966	0	0	0	0
BHE90_015608	58.53793441621029	21.22000122587623	0	119.83059515788925	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_015609	175.6138032486309	0	149.32420657269105	79.88706343859283	70.00412775546795	0	0	0	0	0	188.6222331188998	0	0	0	0	178.6947471652735
BHE90_015610	702.4552129945235	1294.4200747784503	567.431984976226	399.4353171929642	595.0350859214776	0	0	563.6988798119086	311.0062785169151	0	188.6222331188998	565.8666993566993	0	0	0	1072.168482991641
BHE90_015614	58.53793441621029	466.8400269692771	268.78357183084387	199.7176585964821	140.0082555109359	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015616	0	21.22000122587623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015618	0	63.6600036776287	179.18904788722924	0	122.50722357206892	0	0	0	0	0	0	0	0	0	0	0
BHE90_015619	585.3793441621029	318.3000183881435	477.8374610326113	539.2376782105017	210.01238326640387	0	0	0	0	0	0	282.93334967834966	0	0	0	178.6947471652735
BHE90_015621	321.9586392891566	604.7700349374727	686.8913502343787	359.49178547366773	210.01238326640387	1697.6000980700978	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015622	175.6138032486309	222.81001287170045	776.4858741779934	279.60472203507493	332.5196068384728	2546.400147105147	0	563.6988798119086	0	0	0	0	0	0	0	446.73686791318374
BHE90_015623	585.3793441621029	456.230026356339	328.51325445992023	79.88706343859283	332.5196068384728	0	0	563.6988798119086	0	0	0	282.93334967834966	0	0	0	714.778988661094
BHE90_015624	117.07586883242058	84.88000490350493	59.729682629076414	79.88706343859283	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015625	643.9172785783132	668.4300386151014	358.3780957744585	239.6611903157785	297.5175429607388	0	0	1127.3977596238171	0	0	0	0	0	0	0	0
BHE90_015627	175.6138032486309	137.93000796819553	59.729682629076414	39.943531719296416	70.00412775546795	0	0	0	0	0	0	0	0	0	0	0
BHE90_015628	292.68967208105147	297.0800171622672	537.5671436616877	119.83059515788925	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_015629	146.34483604052573	212.2000122587623	418.1077784035349	119.83059515788925	52.50309581660097	0	0	0	0	0	0	0	0	0	0	357.389494330547
BHE90_015630	58.53793441621029	127.3200073552574	238.91873051630566	19.971765859648208	367.5216707162068	0	0	0	0	0	0	0	0	0	0	0
BHE90_015637	0	0	0	0	0	1697.6000980700978	0	0	0	0	0	0	0	0	0	0
BHE90_015641	1726.8690652782036	3151.1701820426206	1493.2420657269104	2496.4707324560263	1820.1073216421669	0	0	0	0	0	754.4889324755992	990.2667238742239	0	0	0	1965.6422188180086
BHE90_015642	0	0	0	0	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_015643	0	21.22000122587623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015644	58.53793441621029	63.6600036776287	0	0	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_015645	175.6138032486309	254.6400147105148	358.3780957744585	0	140.0082555109359	0	0	845.548319717863	0	0	188.6222331188998	0	0	0	0	89.34737358263675
BHE90_015646	0	42.44000245175246	119.45936525815283	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015647	0	21.22000122587623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015657	58.53793441621029	0	0	39.943531719296416	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015659	87.80690162431544	21.22000122587623	328.51325445992023	0	0	848.8000490350489	0	0	0	0	0	282.93334967834966	0	0	0	0
BHE90_015660	0	31.83000183881435	59.729682629076414	39.943531719296416	35.002063877733974	0	0	0	0	0	94.3111165594499	0	0	0	0	89.34737358263675
BHE90_015661	58.53793441621029	106.10000612938116	119.45936525815283	0	17.501031938866987	0	0	0	0	0	0	0	0	0	0	0
BHE90_015664	58.53793441621029	0	0	59.915297578944624	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015666	146.34483604052573	265.25001532345294	358.3780957744585	59.915297578944624	52.50309581660097	848.8000490350489	0	1127.3977596238171	0	0	0	0	0	0	0	0
BHE90_015667	0	84.88000490350493	0	39.943531719296416	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_015668	0	42.44000245175246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015670	175.6138032486309	21.22000122587623	119.45936525815283	39.943531719296416	52.50309581660097	0	0	0	0	0	0	0	0	0	0	0
BHE90_015673	760.9931474107339	657.8200380021632	657.0265089198405	439.3788489122606	892.5526288822165	5941.600343245343	0	563.6988798119086	0	0	0	0	0	0	3395.2001961401957	178.6947471652735
BHE90_015674	58.53793441621029	0	59.729682629076414	0	70.00412775546795	848.8000490350489	563.6988798119086	6200.687677930995	0	0	0	282.93334967834966	0	0	0	714.778988661094
BHE90_015677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268.04212074791025
BHE90_015680	0	21.22000122587623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015681	351.2276064972618	42.44000245175246	59.729682629076414	119.83059515788925	70.00412775546795	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015684	175.6138032486309	106.10000612938116	29.864841314538207	119.83059515788925	140.0082555109359	0	0	0	0	0	0	0	0	0	0	0
BHE90_015685	58.53793441621029	95.49000551644305	59.729682629076414	0	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_015686	3336.662261723987	3522.5202034954546	2628.106035679362	539.2376782105017	927.5546927599504	1697.6000980700978	0	2254.7955192476343	0	0	188.6222331188998	848.8000490350489	0	0	0	893.4737358263675
BHE90_015687	58.53793441621029	63.6600036776287	179.18904788722924	0	87.50515969433494	0	0	0	0	0	0	0	0	0	0	446.73686791318374
BHE90_015688	0	63.6600036776287	0	0	0	0	0	0	0	0	0	0	0	0	0	268.04212074791025
BHE90_015689	702.4552129945235	647.2100373892251	477.8374610326113	299.57648789472313	175.01031938866987	0	0	1127.3977596238171	0	0	0	565.8666993566993	679.0400392280393	0	0	357.389494330547
BHE90_015690	117.07586883242058	21.22000122587623	59.729682629076414	119.83059515788925	0	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015692	87.80690162431544	254.6400147105148	418.1077784035349	59.915297578944624	35.002063877733974	848.8000490350489	0	563.6988798119086	0	0	0	0	0	0	0	89.34737358263675
BHE90_004697	468.3034753296823	190.9800110328861	268.78357183084387	399.4353171929642	157.5092874498029	0	0	563.6988798119086	0	0	94.3111165594499	0	0	0	0	0
BHE90_004698	175.6138032486309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004699	380.4965737053669	201.59001164582423	298.6484131453821	159.77412687718567	210.01238326640387	0	563.6988798119086	0	0	0	0	0	0	0	0	89.34737358263675
BHE90_004700	0	42.44000245175246	0	39.943531719296416	105.00619163320194	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_004701	351.2276064972618	318.3000183881435	238.91873051630566	79.88706343859283	87.50515969433494	0	563.6988798119086	0	0	0	0	0	0	0	0	0
BHE90_004702	526.8414097458926	360.740020839896	806.3507154925315	179.74589273683387	122.50722357206892	0	0	0	0	0	0	0	0	0	0	625.4316150784572
BHE90_004703	146.34483604052573	254.6400147105148	209.05388920176745	99.85882929824105	35.002063877733974	0	0	0	0	0	0	0	0	0	0	714.778988661094
BHE90_004704	1082.9517866998906	816.970047196235	746.6210328634552	699.0118050876873	770.0454053101475	0	0	2254.7955192476343	0	0	0	0	0	0	0	357.389494330547
BHE90_004705	58.53793441621029	127.3200073552574	119.45936525815283	0	70.00412775546795	0	0	0	0	0	0	0	0	0	0	0
BHE90_004706	0	21.22000122587623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004707	117.07586883242058	63.6600036776287	59.729682629076414	39.943531719296416	175.01031938866987	0	0	563.6988798119086	0	0	0	0	0	0	0	0
BHE90_004708	409.7655409134721	222.81001287170045	179.18904788722924	159.77412687718567	122.50722357206892	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_004709	263.4207048729463	201.59001164582423	119.45936525815283	79.88706343859283	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_004710	0	63.6600036776287	0	79.88706343859283	35.002063877733974	0	0	0	0	0	0	0	0	0	0	536.0842414958205
BHE90_004711	0	53.05000306469058	238.91873051630566	59.915297578944624	175.01031938866987	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_004712	292.68967208105147	74.2700042905668	59.729682629076414	0	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_004713	585.3793441621029	413.7900239045865	627.1616676053023	219.6894244561303	245.01444714413785	848.8000490350489	0	0	0	644.22729121361	0	282.93334967834966	0	0	0	357.389494330547
BHE90_004714	439.0345081215772	381.9600220657722	418.1077784035349	79.88706343859283	70.00412775546795	848.8000490350489	0	0	0	0	0	0	0	0	0	0
BHE90_004715	175.6138032486309	95.49000551644305	358.3780957744585	0	35.002063877733974	848.8000490350489	0	0	0	0	0	0	0	0	0	0
BHE90_004716	0	190.9800110328861	298.6484131453821	39.943531719296416	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_004717	58.53793441621029	21.22000122587623	119.45936525815283	119.83059515788925	35.002063877733974	0	0	0	0	0	0	0	0	0	0	357.389494330547
BHE90_004718	0	0	119.45936525815283	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004719	1053.6828194917853	636.600036776287	806.3507154925315	639.0965075087427	280.0165110218718	0	0	1691.096639435726	0	0	0	0	0	0	0	178.6947471652735
BHE90_004720	58.53793441621029	169.76000980700985	0	199.7176585964821	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_004722	29.268967208105146	84.88000490350493	119.45936525815283	39.943531719296416	105.00619163320194	0	0	0	0	0	0	0	0	0	0	268.04212074791025
BHE90_004723	556.1103769539978	488.0600281951534	686.8913502343787	259.63295617542667	525.0309581660097	0	0	0	0	0	0	0	0	0	0	714.778988661094
BHE90_004724	321.9586392891566	371.3500214528341	179.18904788722924	259.63295617542667	122.50722357206892	0	0	0	0	0	0	0	0	0	0	804.1263622437307
BHE90_004726	1053.6828194917853	774.5300447444824	895.9452394361463	399.4353171929642	612.5361178603447	2122.0001225876226	563.6988798119086	563.6988798119086	0	1288.45458242722	0	1131.7333987133986	0	0	0	1161.5158565742777
BHE90_004727	204.88277045673604	254.6400147105148	238.91873051630566	39.943531719296416	0	0	0	0	0	0	0	565.8666993566993	0	0	0	357.389494330547
BHE90_004728	117.07586883242058	10.610000612938116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004729	234.15173766484116	159.15000919407174	238.91873051630566	79.88706343859283	315.0185748996058	0	0	0	0	0	188.6222331188998	0	0	0	0	0
BHE90_004730	58.53793441621029	74.2700042905668	119.45936525815283	119.83059515788925	0	0	0	0	0	0	0	0	0	0	0	89.34737358263675
BHE90_004731	58.53793441621029	21.22000122587623	298.6484131453821	39.943531719296416	210.01238326640387	0	0	0	0	0	0	0	0	0	0	0
BHE90_004732	58.53793441621029	84.88000490350493	179.18904788722924	59.915297578944624	70.00412775546795	0	0	0	0	0	0	0	0	0	0	0
BHE90_004733	117.07586883242058	212.2000122587623	179.18904788722924	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004734	0	0	0	0	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_004739	0	0	0	39.943531719296416	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004740	0	42.44000245175246	149.32420657269105	39.943531719296416	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004741	117.07586883242058	233.42001348463856	686.8913502343787	199.7176585964821	70.00412775546795	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_004742	87.80690162431544	0	59.729682629076414	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004743	1053.6828194917853	1061.0000612938118	955.6749220652226	718.9835709473355	875.0515969433494	4244.000245175245	0	0	0	0	188.6222331188998	0	0	0	0	1072.168482991641
BHE90_004744	117.07586883242058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_004745	292.68967208105147	307.6900177752054	149.32420657269105	239.6611903157785	245.01444714413785	0	0	0	0	0	0	0	0	0	0	0
BHE90_004746	497.5724425377875	1305.0300753913882	1284.188176525143	758.927102666632	1032.5608843931523	0	563.6988798119086	1691.096639435726	0	644.22729121361	0	282.93334967834966	0	0	0	178.6947471652735
BHE90_004747	292.68967208105147	148.5400085811336	388.2429370889967	39.943531719296416	122.50722357206892	0	0	0	0	0	0	0	0	0	0	268.04212074791025
BHE90_004748	409.7655409134721	212.2000122587623	298.6484131453821	119.83059515788925	52.50309581660097	0	0	0	0	644.22729121361	0	0	0	0	0	178.6947471652735
BHE90_004749	234.15173766484116	318.3000183881435	507.70230234714955	119.83059515788925	105.00619163320194	0	0	0	0	0	188.6222331188998	0	0	0	0	893.4737358263675
BHE90_004750	58.53793441621029	0	0	0	70.00412775546795	0	0	0	0	0	0	0	0	0	0	0
BHE90_004751	175.6138032486309	180.370010419948	268.78357183084387	39.943531719296416	87.50515969433494	0	0	0	0	0	0	0	0	0	0	625.4316150784572
BHE90_015696	117.07586883242058	106.10000612938116	59.729682629076414	79.88706343859283	70.00412775546795	1697.6000980700978	0	0	0	0	0	0	0	0	0	0
BHE90_015697	146.34483604052573	212.2000122587623	149.32420657269105	199.7176585964821	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_015703	439.0345081215772	392.5700226787103	388.2429370889967	79.88706343859283	157.5092874498029	0	0	0	0	0	0	0	0	0	0	89.34737358263675
BHE90_015704	234.15173766484116	169.76000980700985	358.3780957744585	239.6611903157785	105.00619163320194	0	0	563.6988798119086	0	644.22729121361	0	0	0	0	0	89.34737358263675
BHE90_015705	292.68967208105147	753.3100435186062	1015.4046046942991	479.322380631557	455.0268304105417	1697.6000980700978	0	1127.3977596238171	0	0	0	848.8000490350489	0	0	0	357.389494330547
BHE90_015706	0	84.88000490350493	298.6484131453821	0	70.00412775546795	0	0	0	0	0	0	0	0	0	0	0
BHE90_015707	351.2276064972618	318.3000183881435	507.70230234714955	119.83059515788925	210.01238326640387	1697.6000980700978	0	0	0	0	0	0	0	0	0	89.34737358263675
BHE90_015708	468.3034753296823	297.0800171622672	686.8913502343787	179.74589273683387	175.01031938866987	848.8000490350489	0	563.6988798119086	0	0	188.6222331188998	0	0	0	0	178.6947471652735
BHE90_015709	907.3379834512596	371.3500214528341	477.8374610326113	199.7176585964821	367.5216707162068	848.8000490350489	0	0	0	0	0	0	679.0400392280393	0	0	0
BHE90_015710	0	84.88000490350493	0	0	0	0	0	563.6988798119086	0	0	0	0	0	0	0	0
BHE90_015711	58.53793441621029	53.05000306469058	119.45936525815283	79.88706343859283	52.50309581660097	0	0	0	0	0	0	282.93334967834966	0	0	0	0
BHE90_015712	760.9931474107339	625.9900361633489	1015.4046046942991	39.943531719296416	175.01031938866987	0	0	0	0	0	0	282.93334967834966	0	0	0	625.4316150784572
BHE90_015723	58.53793441621029	275.86001593639105	238.91873051630566	119.83059515788925	210.01238326640387	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015724	58.53793441621029	21.22000122587623	59.729682629076414	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015725	0	148.5400085811336	179.18904788722924	0	157.5092874498029	0	0	0	0	0	0	0	0	0	0	0
BHE90_015726	673.1862457864185	233.42001348463856	597.2968262907642	0	192.5113513275369	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015727	0	21.22000122587623	119.45936525815283	39.943531719296416	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_015728	351.2276064972618	350.13002022695787	477.8374610326113	139.80236101753746	315.0185748996058	1697.6000980700978	0	0	0	0	0	0	339.52001961401965	0	0	536.0842414958205
BHE90_015729	643.9172785783132	679.0400392280394	1075.1342873233755	159.77412687718567	175.01031938866987	424.40002451752446	0	0	0	0	0	282.93334967834966	0	0	0	536.0842414958205
BHE90_015735	409.7655409134721	392.5700226787103	358.3780957744585	159.77412687718567	70.00412775546795	848.8000490350489	0	0	0	0	0	1273.2000735525735	0	0	0	268.04212074791025
BHE90_015736	292.68967208105147	774.5300447444824	627.1616676053023	179.74589273683387	560.0330220437436	0	0	0	0	0	565.8666993566994	0	0	0	0	357.389494330547
BHE90_015737	58.53793441621029	148.5400085811336	179.18904788722924	79.88706343859283	35.002063877733974	0	0	0	0	0	0	0	0	0	0	357.389494330547
BHE90_015738	526.8414097458926	413.7900239045865	746.6210328634552	379.463551333316	507.52992622714265	0	0	1127.3977596238171	0	0	0	565.8666993566993	679.0400392280393	0	0	446.73686791318374
BHE90_015739	175.6138032486309	106.10000612938116	119.45936525815283	19.971765859648208	0	0	563.6988798119086	0	0	644.22729121361	0	0	0	0	0	0
BHE90_015740	117.07586883242058	360.740020839896	238.91873051630566	79.88706343859283	35.002063877733974	0	0	563.6988798119086	0	0	0	0	0	0	0	89.34737358263675
BHE90_015741	292.68967208105147	297.0800171622672	447.97261971807313	119.83059515788925	87.50515969433494	1697.6000980700978	0	1127.3977596238171	0	0	188.6222331188998	0	0	0	0	536.0842414958205
BHE90_015742	58.53793441621029	148.5400085811336	179.18904788722924	79.88706343859283	175.01031938866987	0	0	0	0	0	0	0	0	0	0	357.389494330547
BHE90_015743	351.2276064972618	763.9200441315444	746.6210328634552	559.2094440701499	350.02063877733974	0	0	0	0	644.22729121361	0	0	0	0	0	178.6947471652735
BHE90_015744	965.8759178674699	891.2400514868018	1702.2959549286777	1298.1647808771336	1960.1155771531028	848.8000490350489	0	1127.3977596238171	0	0	0	282.93334967834966	0	0	0	89.34737358263675
BHE90_015745	0	63.6600036776287	59.729682629076414	199.7176585964821	35.002063877733974	0	0	0	0	0	0	565.8666993566993	0	0	0	357.389494330547
BHE90_015746	4917.186490961665	4190.950242110556	4957.563658213342	2616.3013276139154	2975.175429607388	0	0	2818.494399059543	0	0	0	1980.5334477484478	0	0	0	1786.947471652735
BHE90_015747	351.2276064972618	488.0600281951534	836.2155568070698	339.52001961401953	227.51341520527086	848.8000490350489	0	0	0	0	0	0	0	0	0	0
BHE90_015748	1843.9449341106242	1984.0701146194278	2419.0521464775948	1597.7412687718568	997.5588205154183	848.8000490350489	0	563.6988798119086	0	0	0	141.46667483917483	0	0	0	357.389494330547
BHE90_015749	468.3034753296823	562.3300324857202	1224.4584938960666	0	350.02063877733974	0	0	563.6988798119086	0	0	0	0	0	0	0	0
BHE90_015750	819.5310818269442	923.0700533256162	1015.4046046942991	599.1529757894463	805.0474691878815	0	0	281.8494399059543	0	0	0	0	0	0	0	357.389494330547
BHE90_015751	58.53793441621029	21.22000122587623	59.729682629076414	239.6611903157785	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_015752	117.07586883242058	127.3200073552574	119.45936525815283	0	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_015753	292.68967208105147	477.4500275822152	925.8100807506845	299.57648789472313	175.01031938866987	0	0	0	0	0	0	282.93334967834966	0	0	0	0
BHE90_015754	409.7655409134721	233.42001348463856	418.1077784035349	0	210.01238326640387	2546.400147105147	0	0	0	0	188.6222331188998	0	0	0	0	268.04212074791025
BHE90_015755	0	106.10000612938116	418.1077784035349	239.6611903157785	35.002063877733974	0	0	563.6988798119086	0	0	0	565.8666993566993	0	0	0	0
BHE90_015756	175.6138032486309	233.42001348463856	179.18904788722924	19.971765859648208	245.01444714413785	0	0	0	0	644.22729121361	0	0	0	0	0	0
BHE90_015757	0	63.6600036776287	388.2429370889967	119.83059515788925	70.00412775546795	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_015758	58.53793441621029	21.22000122587623	0	0	0	848.8000490350489	0	0	0	0	0	0	0	0	0	89.34737358263675
BHE90_004753	439.0345081215772	350.13002022695787	955.6749220652226	0	245.01444714413785	848.8000490350489	0	0	0	0	0	0	0	0	0	0
BHE90_004756	0	0	0	39.943531719296416	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004757	0	0	119.45936525815283	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004758	0	42.44000245175246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004759	58.53793441621029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.34737358263675
BHE90_004760	0	42.44000245175246	119.45936525815283	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004761	175.6138032486309	84.88000490350493	119.45936525815283	39.943531719296416	35.002063877733974	0	0	0	0	0	0	0	0	0	0	0
BHE90_004762	351.2276064972618	625.9900361633489	955.6749220652226	199.7176585964821	227.51341520527086	0	0	0	0	0	0	0	0	0	0	0
BHE90_004764	0	0	0	0	35.002063877733974	848.8000490350489	0	0	0	0	0	0	0	0	0	0
BHE90_004766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.6947471652735
BHE90_004772	1521.9862948214677	318.3000183881435	507.70230234714955	459.3506147719088	105.00619163320194	0	0	0	0	0	0	0	0	0	0	0
BHE90_004774	0	42.44000245175246	59.729682629076414	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004775	0	0	59.729682629076414	19.971765859648208	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004779	58.53793441621029	106.10000612938116	119.45936525815283	159.77412687718567	140.0082555109359	0	0	0	0	0	0	0	0	0	0	0
BHE90_004791	292.68967208105147	286.47001654932916	418.1077784035349	259.63295617542667	175.01031938866987	0	0	0	0	0	0	0	0	0	0	0
BHE90_004795	0	21.22000122587623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BHE90_004801	819.5310818269442	392.5700226787103	447.97261971807313	459.3506147719088	262.51547908300483	0	0	0	0	0	0	0	0	0	0	0
BHE90_004807	409.7655409134721	381.9600220657722	238.91873051630566	319.54825375437133	157.5092874498029	0	0	0	0	0	0	0	0	0	0	0
BHE90_004808	7697.738375731654	3373.980194914321	2150.268574646751	758.927102666632	1995.1176410308367	848.8000490350489	0	0	0	0	188.6222331188998	0	339.52001961401965	0	0	0
BHE90_004810	87.80690162431544	74.2700042905668	119.45936525815283	0	52.50309581660097	0	0	0	0	0	0	0	0	0	0	0
BHE90_004811	234.15173766484116	212.2000122587623	537.5671436616877	0	70.00412775546795	0	0	0	0	0	0	0	0	0	0	0
BHE90_004813	117.07586883242058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.6947471652735
